med_code_id,term,snomed_ct_concept_id,observations
882211000006118,Senile dementia-acute confused,191461002,500
2221421000000114,Referral to dementia service,858501000000103,9000
397971000006117,[X]Mental and behav dis due to use tobacco: amnesic syndrome,30310000,4
2620471000000118,Shared care prescribing of drugs for dementia declined,720022007,30
6900241000006112,Dementia in Alzheimer's disease - type 1,416975007,30
294645010,Senile dementia with paranoia,191458003,3000
1823871000006112,Dementia confirmed,1823871000006108,200
1972081000006115,"Unspecified dementia, other mixed symptoms",1972081000006104,3000
2620431000000115,Shared care prescribing of drug for dementia,719787003,3000
142920010,Kuru,86188000,30
5618261000006114,Dementia of frontal lobe type,278857002,50
5005691000006117,Non-Alzheimer's progressive dysphasia,230279005,1
1971771000006112,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly hallucinatory",1971771000006108,1
251194016,Alzheimer's disease society member,161108005,200
542611000006114,Cerebral degeneration due to alcoholism,192811002,700
499946014,Alzheimer's disease with early onset,416780008,20000
406841000000115,Dementia monitoring administration,713821000000106,10000
914801000006116,Local Alzheimer's society involved,914801000006100,400
1949621000006118,Dementia stage at diagnosis,1949621000006102,9
399393010,Cerebral degeneration,418143002,30000
359241000006119,Dementia,52448006,300000
295685013,Dementia due to Pick's disease,21921000119103,4000
496158012,General paresis - neurosyphilis,51928006,100
345092016,Frontotemporal degeneration,230273006,4000
1973401000006112,"Other vascular dementia, other mixed symptoms",1973401000006108,300
294646011,Senile dementia with depression,191459006,4000
999961000006114,Excepted from dementia quality indicators - patient unsuitable,716341000000104,40000
251625013,H/O: dementia,161465002,70000
1972341000006111,"Dementia in Alzheimer's dis, atypical or mixed type, other mixed symptoms",1972341000006107,3000
148381000006115,Senile/presenile dementia,52448006,100000
294652012,Uncomplicated arteriosclerotic dementia,191463004,900
1972311000006112,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly depressive",1972311000006108,30
428201000006119,Subcortical vascular dementia,230286002,5000
2931251000006113,Alzheimer dementia,26929004,500
12370641000006110,Dementia with mixed etiology,79341000119107,2
294656010,Arteriosclerotic dementia NOS,56267009,2000
1972181000006119,"Dementia in Alzheimer's disease with late onset, other symptoms, predominantly delusional",1972181000006103,6
296958010,Cerebral degeneration in childhood,2584003,6000
1974931000006114,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, dementia",1974931000006105,1
363021000006113,[X]Alzheimer's dementia unspec,26929004,50000
6024071000006116,Lewy body dementia,312991009,30
882201000006116,Senile dementia - simple type,191449005,5000
1969691000006112,Dementia case finding question: patient unable to answer,1969691000006108,4
3630161000006116,Amnesic syndrome due to alcohol,69482004,10
295688010,Dementia in Parkinsons disease,425390006,30000
696161000006115,Multi-infarct dementia,56267009,30000
295671015,"[X]Dementia in Alzheimer's dis, atypical or mixed type",26929004,100000
5005711000006119,Progressive aphasia in Alzheimer's disease,230280008,20
542661000006112,Cerebral degeneration due to progressive multifocal leucoencephalopathy,192819000,100
423381000006111,"[X]Primary degen dementia of Alzheimer's type, senile onset",416975007,200
1972501000006116,"Vascular dementia of acute onset, other symptoms, predominantly delusional",1972501000006100,4
1972191000006116,"Dementia in Alzheimer's disease with late onset, other symptoms, predominantly hallucinatory",1972191000006100,2
359081000006118,[X] Presenile dementia NOS,12348006,500
359151000006113,"[X] Senile dementia, depressed or paranoid type",191457008,600
431681000006117,Vascular dementia,429998004,500000
914951000006114,[D] Dementia in Alzheimer's disease,914951000006105,9000
6897241000006118,Dementia of the Alzheimers type with early onset,416780008,8
296995010,Cerebral degeneration in mucopolysaccharidoses,192796004,7
296993015,Cerebral degeneration in diseases EC,192794001,20
2405911000000115,Referral to Alzheimer's Society,939901000000108,1000
1932091000006115,3D study - problems with dementia management,1932091000006104,5
2345801000000113,Dementia advance care plan declined,956881000000103,8000
12106351000006118,Behavioural and psychological symptoms of dementia,10171000132106,3
294662017,Korsakov's alcoholic psychosis with peripheral neuritis,191471000,300
295672010,"[X]Dementia in Alzheimer's disease, unspecified",26929004,10000
407461000000119,Dementia monitoring,248711000000102,30000
294321000000111,Excepted from dementia quality indicators - informed dissent,716131000000105,10000
1949671000006117,Dementia stage at diagnosis - not known,1949671000006101,7
295686014,Dementia due to Creutzfeldt Jakob disease,429458009,200
294648012,Senile dementia with delirium,191461002,3000
5005881000006116,Patchy dementia,230289009,4
1973341000006118,"Other vascular dementia, other symptoms, predominantly hallucinatory",1973341000006102,2
915111000006112,Dementia review,915111000006108,20000
2714871000000112,Signposting to dementia support service,1083391000000101,500
294644014,Senile dementia with depressive or paranoid features,191457008,4000
