med_code_id,term,snomed_ct_concept_id,observations
101926016,Acute duodenal ulcer with perforation,,
1235462014,Bleeding chronic duodenal ulcer,,
13773141000006115,Ulcer of duodenum,,
1562941000006111,Duodenal ulcer caused by non-steroidal anti-inflammatory drug,,
206556016,Chronic duodenal ulcer,,
2649534015,Anti-platelet induced duodenal ulcer,,
269374017,Closure of perforated duodenal ulcer,,
2709491000006117,Gastroduodenal ulcer,,
302502012,Acute duodenal ulcer,,
302504013,Acute duodenal ulcer without mention of complication,,
302511012,Acute duodenal ulcer with obstruction,,
302512017,Acute duodenal ulcer unspecified,,
302513010,Acute duodenal ulcer NOS,,
302514016,Chronic duodenal ulcer without mention of complication,,
302525013,Chronic duodenal ulcer with obstruction,,
302526014,Chronic duodenal ulcer unspecified,,
302527017,Chronic duodenal ulcer NOS,,
302530012,Recurrent duodenal ulcer,,
302531011,Unspecified duodenal ulcer,,
302532016,Unspecified duodenal ulcer without mention of complication,,
302535019,Duodenal ulcer with perforation,,
302538017,Duodenal ulcer with obstruction,,
302541014,Unspecified duodenal ulcer NOS,,
302542019,Duodenal ulcer NOS,,
3340761000006113,DUD - Duodenal ulcer disease,,
362951000000115,Oversew of blood vessel of duodenal ulcer,,
3946051000006115,DU - Perforated duodenal ulcer,,
495535010,Perforated chronic duodenal ulcer,,
632091000006116,Duodenal ulcer,,
83140013,Chronic duodenal ulcer with perforation,,
863271000006117,Duodenal ulcer excision,,
86362013,Duodenal ulcer disease,,
906031000006113,[RFC] Peptic and duodenal ulcers,,
