med_code_id,term,snomed_ct_concept_id,observations
1223147012,Insulin treated Type II diabetes mellitus,,
1223148019,Insulin treated non-insulin dependent diabetes mellitus,,
12704971000006112,Neurologic disorder associated with type 2 diabetes mellitus,,
12704991000006114,Ketoacidotic coma in type 2 diabetes mellitus,,
12705081000006112,Gastroparesis due to type 2 diabetes mellitus,,
14071211000006112,Multiple complications due to type 2 diabetes mellitus,,
14079871000006120,Hyperosmolar non-ketotic state due to type 2 diabetes mellitus,,
14083811000006118,Persistent microalbuminuria due to type 2 diabetes mellitus,,
14083911000006112,Disorder of nervous system due to type 2 diabetes mellitus,,
14083961000006112,Gangrene due to type 2 diabetes mellitus,,
14083991000006116,Ketoacidosis due to type 2 diabetes mellitus,,
14084041000006114,Persistent proteinuria due to type 2 diabetes mellitus,,
14084061000006112,Retinopathy due to type 2 diabetes mellitus,,
14084101000006112,Disorder of eye due to type 2 diabetes mellitus,,
1488898011,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,,
1667891000000113,Hyperosmolar non-ketotic state in type II diabetes mellitus,,
1667921000000117,Type II diabetes mellitus with gastroparesis,,
1780981000006115,Diabetic on non-insulin injectable,,
197761014,Type 2 diabetes mellitus,,
2288061000000111,Type II diabetes mellitus in remission,,
2288071000000116,Type 2 diabetes mellitus in remission,,
2460251000000115,Diabetic on non-insulin injectable medication,,
280531000006119,Non-insulin dependent diabetes mellitus with nephropathy,,
280541000006112,Non-insulin dependent diabetes mellitus with polyneuropathy,,
280551000006114,Non-insulin-dependent diabetes mellitus with ulcer,,
280561000006111,Non-insulin-dependent diabetes mellitus with peripheral angiopathy,,
280571000006116,Non-insulin dependent diabetes mellitus,,
280581000006118,Non-insulin-dependent diabetes mellitus with multiple complications,,
280591000006115,Non-insulin-dependent diabetes mellitus with neuro comps,,
281171000006119,Type II diabetes mellitus uncontrolled,,
281181000006116,Non-insulin dependent diabetes mellitus with neuropathic arthropathy,,
281211000006117,Gangrene associated with type 2 diabetes mellitus,,
292576013,Type II diabetes mellitus with multiple complications,,
292577016,Type 2 diabetes mellitus with multiple complications,,
292579018,Type 2 diabetes mellitus with ulcer,,
292581016,Type II diabetes mellitus with ulcer,,
292582011,Type II diabetes mellitus with gangrene,,
292583018,Type 2 diabetes mellitus with gangrene,,
292589019,Type II diabetes mellitus - poor control,,
292590011,Type II diabetes mellitus poorly controlled,,
299621000000117,Gastroparesis with type 2 diabetes mellitus,,
3209431000006116,Diabetes mellitus type II,,
3209441000006114,Diabetes mellitus type 2,,
356085010,Maturity onset diabetes in youth type 2,,
457328010,Non-insulin-dependent diabetes mellitus without complication,,
457329019,Type 2 diabetes mellitus without complication,,
457330012,Type II diabetes mellitus without complication,,
459306016,Type II diabetes mellitus with peripheral angiopathy,,
459308015,Type 2 diabetes mellitus with peripheral angiopathy,,
459309011,Non-insulin dependent diabetes mellitus with arthropathy,,
459310018,Type 2 diabetes mellitus with arthropathy,,
