med_code_id,term,snomed_ct_concept_id,observations
155218017,Malignant neoplasm of endocervix,,
289171010,Malignant neoplasm of endocervical canal,,
289172015,Malignant neoplasm of endocervical gland,,
289173013,Malignant neoplasm of endocervix NOS,,
155231010,Malignant neoplasm of exocervix,,
289175018,"Malignant neoplasm, overlapping lesion of cervix uteri",,
289178016,Malignant neoplasm of other site of cervix,,
289179012,Malignant neoplasm of cervical stump,,
289180010,Malignant neoplasm of squamocolumnar junction of cervix,,
289181014,Malignant neoplasm of other site of cervix NOS,,
289182019,Malignant neoplasm of cervix uteri NOS,,
1884191000006113,Cervical smear - high grade dyskaryosis with features of invasive squamous carcinoma,,
155441010,Malignant neoplasm of parametrium,,
