med_code_id,term,snomed_ct_concept_id,observations
1222482014,Generalised aches and pains,,
13796931000006113,Myofascial pain syndrome of lower back,,
1705881000006115,Myofascial pain syndrome,,
1832341000006115,Physiotherapy treatment modality: myofascial release,,
311702015,Fibromyositis,,
3850321000006119,Generalised pain,,
4056321000006115,Primary fibromyalgia syndrome,,
41385012,Myofascial pain syndrome,,
41386013,Fibromyalgia,,
5621041000006115,Myofascial pain,,
6451651000006114,Myofascial pain - dysfunction syndrome of TMJ,,
709441000006113,Fibromyalgia,,
7879531000006112,Myofascial pain syndrome,,
7879551000006117,Myofascial pain dysfunction syndrome,,
800781000006116,Generalised aches and pains,,
8349931000006112,Secondary fibromyalgia,,
