med_code_id,term,snomed_ct_concept_id,observations
12623611000006114,Excepted from heart failure quality indicators - service unavailable,,
12626351000006111,QOF (Quality and Outcomes Framework) heart failure quality indicator-related care invitation,,
12734351000006110,QOF (Quality and Outcomes Framework) heart failure quality indicator-related care invitation using preferred method of communication,,
132655012,Chronic cor pulmonale,,
13793321000006118,Left cardiac ventricular dilatation,,
13910671000006110,Heart failure with mid range ejection fraction,,
13941041000006112,Moderate left ventricular hypertrophy,,
139475013,Heart failure,,
139482012,Cardiac failure,,
14015051000006114,Acute on chronic right-sided congestive heart failure,,
141306010,Left ventricular failure,,
14133401000006116,Acquired left ventricular dilation,,
145328019,Chronic rheumatic heart disease,,
147247018,Chronic congestive heart failure,,
1484917012,Heart failure follow-up,,
1484918019,Heart failure annual review,,
1488804017,Heart failure confirmed,,
1489358014,Left ventricular diastolic dysfunction,,
1539381000006117,Heart failure lifestyle plan commenced,,
1539391000006119,Heart failure information starter pack provided,,
1539471000006111,Heart failure monitoring - unstable symptoms,,
1539481000006114,Heart failure monitoring - specialist clinical needs,,
1539491000006112,Heart failure monitoring - social issues,,
1539501000006116,Heart failure monitoring - psychological issues,,
1539511000006118,Heart failure monitoring - multiple readmissions,,
1539521000006114,Heart failure monitoring - co-medications,,
1539531000006112,Heart failure monitoring - co-morbidities,,
1539541000006119,Heart failure monitoring - palliative care,,
1561941000006119,Excepted from heart failure quality indicators - patient unsuitable,,
1561951000006117,Excepted from heart failure quality indicators - informed dissent,,
1576321000006113,Cause of Death- Congestive Cardiac Failure,,
1647701000000118,Heart failure with normal ejection fraction,,
1661371000000112,HFNEF - heart failure with normal ejection fraction,,
1693911000000115,Referral to heart failure education group declined,,
1734081000000112,Referral to heart failure exercise programme declined,,
1734161000000119,Referral to heart failure exercise programme not indicated,,
1746171000000119,Has heart failure management plan,,
1747691000006119,Emergency heart failure admission since last appointment,,
1784061000006118,Preferred place of care for next exacerbation of heart failure,,
1816101000006113,Right ventricular failure,,
1822161000006116,Heart failure pathway protocol not followed,,
18472010,Acute congestive heart failure,,
1850881000006117,Reason for influenza vaccine - chronic heart disease,,
1856361000006116,Heart failure monitoring in primary care,,
1856371000006111,Heart failure monitoring in secondary care,,
1856381000006114,Heart failure monitoring default,,
1861731000006114,AURAS-AF - consider the patient to have heart failure,,
1908831000006118,Left ventricular outflow tract obstruction,,
