med_code_id,term,snomed_ct_concept_id,observations
1148911000000119,Multiple sclerosis review declined,,
1223979019,Disseminated sclerosis,,
1674121000000119,Multiple sclerosis monitoring administration,,
1674381000000115,Multiple sclerosis monitoring first letter (procedure),,
1674661000000118,Multiple sclerosis monitoring second letter,,
1674971000000118,Multiple sclerosis monitoring telephone invitation (procedure),,
1675051000000110,Multiple sclerosis monitoring third letter (procedure),,
1679791000006113,Management of multiple sclerosis in progressive disability phase (regime/therapy),,
1682241000006111,Multiple sclerosis (MS) relapsing remitting,,
1747821000006117,Multiple sclerosis monitoring administration,,
1747831000006119,Multiple sclerosis monitoring first letter,,
1747851000006114,Multiple sclerosis monitoring third letter,,
1747861000006111,Multiple sclerosis monitoring telephone invite,,
1757431000000113,Referral to community multiple sclerosis team (procedure),,
2674605012,Secondary progressive multiple sclerosis,,
2692565012,Primary progressive multiple sclerosis,,
2894411000006110,MS - Multiple sclerosis,,
297177019,Multiple sclerosis of the spinal cord (disorder),,
297179016,Generalized multiple sclerosis (disorder),,
297180018,Exacerbation of multiple sclerosis,,
297181019,Multiple sclerosis NOS,,
299241000000110,Multiple sclerosis review (regime/therapy),,
300141000000119,Multiple sclerosis care plan agreed (finding),,
315671000000110,Multiple sclerosis multidisciplinary review,,
41398015,Multiple sclerosis,,
4769281000006110,Multiple sclerosis of the brainstem,,
4769291000006113,Brain stem multiple sclerosis,,
4769321000006116,Generalized multiple sclerosis,,
5006891000006112,Acute relapsing multiple sclerosis,,
5006901000006111,Chronic progressive multiple sclerosis (disorder),,
5006911000006114,Multiple sclerosis (MS) chronic/progressive,,
5006921000006118,Remittent-progressive multiple sclerosis (disorder),,
5552111000006118,Kurtzke multiple sclerosis rating scale,,
641211000000118,Benign multiple sclerosis,,
641301000000114,Malignant multiple sclerosis (disorder),,
695191000006119,Multiple sclerosis of the brainstem,,
699671000000115,Management of multiple sclerosis in onset phase (regime/therapy),,
699731000000110,Management of multiple sclerosis in early disease phase,,
699791000000111,Management of multiple sclerosis in stable disability phase (regime/therapy),,
699911000000117,Management of multiple sclerosis in palliative phase,,
7045281000006112,Multiple sclerosis (MS) secondary progressive,,
7058051000006116,Multiple sclerosis (MS) relapsing remitting,,
7092351000006112,Multiple sclerosis (MS) primary progressive,,
7510741000006111,Dementia associated with multiple sclerosis,,
7861151000006116,Progressive relapsing multiple sclerosis,,
8024671000006115,Dementia due to multiple sclerosis with altered behaviour,,
8238411000006112,Management of multiple sclerosis,,
905781000006118,[RFC] Multiple sclerosis,,
908811000006112,[RFC] Multiple sclerosis,,
979461000006111,Spec serv for pat with multiple sclerosis - enh serv admin,,
983261000006119,Multiple sclerosis - personal health plan,,
983291000006110,Multiple sclerosis - primary progressive,,
983301000006111,Multiple sclerosis - secondary progressive,,
983311000006114,Multiple sclerosis - relapsing remitting,,
