med_code_id,term,snomed_ct_concept_id,observations
107644019,Ulcerative colitis,,
13765011000006113,Arthritis due to inflammatory bowel disease,,
14195011000006119,Acute ulcerative pancolitis,,
1816421000006112,Left sided ulcerative colitis,,
2269891000000116,Management of inflammatory bowel disease,,
2269901000000115,Management of IBD (inflammatory bowel disease),,
2338581000000110,Dietary education for inflammatory bowel disease,,
2532953017,Exacerbation of ulcerative colitis,,
2601661000006118,Chronic inflammatory small bowel disease,,
2659581000000113,Signposting to Crohn's and Colitis UK,,
2726621000006117,Severe chronic ulcerative colitis,,
2872721013,Ulcerative pancolitis,,
2891431000006118,IBD - Inflammatory bowel disease,,
302953018,Ulcerative ileocolitis,,
302956014,Ulcerative proctocolitis NOS,,
303762015,[X]Other ulcerative colitis,,
309743013,Arthropathy in ulcerative colitis,,
309836013,Juvenile arthritis in ulcerative colitis,,
3132961000006117,Infective colitis,,
3346671000006113,Chronic ulcerative proctitis,,
3346691000006114,Ulcerative colitis confined to rectum,,
3351321000006113,Chronic ulcerative proctosigmoiditis,,
3351341000006118,Ulcerative colitis confined to rectum and sigmoid colon,,
3351351000006116,Ulcerative proctosigmoiditis,,
3553391000006113,UC - Ulcerative colitis,,
3774141000006118,Mild chronic ulcerative colitis,,
3780301000006118,Moderate chronic ulcerative colitis,,
41137017,Inflammatory bowel disease,,
411543016,H/O: ulcerative colitis,,
435370011,Ulcerative proctocolitis,,
4411741000006119,Acute ulcerative colitis,,
496249010,Ulcerative proctitis,,
496332018,Ulcerative rectosigmoiditis,,
5139551000006114,Juvenile arthritis of inflammatory bowel disease,,
5139611000006114,Seronegative arthritis secondary to inflammatory bowel disease,,
5574431000006111,History of ulcerative colitis,,
6204981000006116,Idiopathic chronic inflammatory bowel disease,,
6797971000006118,Iritis with inflammatory bowel disease,,
7260561000006112,Chronic ulcerative pancolitis,,
7294371000006118,Chronic ulcerative colitis,,
7489581000006113,History of inflammatory bowel disease,,
7502561000006118,Ulcerative colitis in remission,,
7821281000006113,Inflammatory polyps co-occurrent and due to inflammatory bowel disease,,
85891000006115,Ulcerative enterocolitis,,
85901000006116,Ulcerative (chronic) ileocolitis,,
85931000006112,Ulcerative colitis and/or proctitis,,
906191000006113,[RFC] Ulcerative colitis,,
