med_code_id,term,snomed_ct_concept_id,observations
10928019,Diabetes mellitus associated with genetic syndrome,,
1177721000000112,Diabetic on subcutaneous treatment,,
12078901000006118,Cataract of right eye due to diabetes mellitus,,
12078931000006114,Cataract of left eye due to diabetes mellitus,,
12078961000006116,Diabetic cataract of bilateral eyes,,
12085891000006118,Clinically significant macular oedema of right eye co-occurrent and due to diabetes mellitus,,
12086281000006112,Diabetic maculopathy of right eye,,
12086331000006116,Diabetic maculopathy of left eye,,
121589010,Diabetes mellitus,,
12166111000006116,Retinopathy due to diabetes mellitus,,
12180791000006114,Diabetic lumbosacral plexopathy,,
12185421000006112,Polyneuropathy due to diabetes mellitus,,
12189891000006110,PDR - proliferative diabetic retinopathy,,
12224761000006116,Severe NPDR (nonproliferative diabetic retinopathy),,
1230890017,Autonomic neuropathy due to diabetes,,
1230929011,Secondary pancreatic diabetes mellitus,,
1233307015,Wolfram syndrome,,
125705011,Diabetes mellitus due to insulin receptor antibodies,,
127041000006110,Steroid-induced diabetes,,
12704401000006110,Diabetic oculopathy,,
12704411000006112,Peripheral circulatory disorder associated with diabetes mellitus,,
12705021000006112,Clinically significant macular oedema of right eye due to diabetes mellitus,,
127051000006112,Steroid-induced diabetes mellitus without complication,,
13488541000006116,Nonproliferative retinopathy of left eye due to diabetes mellitus,,
13488551000006116,Nonproliferative retinopathy of right eye due to diabetes mellitus,,
13751000006117,Other specified diabetes mellitus with multiple comps,,
13761000006115,Other specified diabetes mellitus with neurological comps,,
13767911000006120,Disorder of eye due to diabetes mellitus,,
13771000006110,Other specified diabetes mellitus with ophthalmic complicatn,,
13781000006113,Other specified diabetes mellitus with other spec comps,,
13790061000006120,Neuropathic ulcer of foot due to diabetes mellitus,,
13790071000006114,Neuropathic arthropathy due to diabetes mellitus,,
13791000006111,Other specified diabetes mellitus with periph circ comps,,
13791991000006116,Proteinuric nephropathy due to diabetes mellitus,,
13810181000006112,Macular oedema due to diabetes mellitus,,
13811000006110,Other specified diabetes mellitus with unspecified comps,,
13833601000006112,Hyperosmolar coma due to diabetes mellitus,,
14056961000006112,Ketoacidotic coma due to diabetes mellitus,,
14057771000006116,Lumbosacral radiculoplexus neuropathy due to diabetes mellitus,,
14058781000006116,Autonomic neuropathy due to diabetes mellitus,,
14059421000006120,Proliferative retinopathy due to diabetes mellitus,,
14060651000006114,Complication due to diabetes mellitus,,
14067581000006118,Disorder of kidney due to diabetes mellitus,,
14071331000006110,Chronic painful neuropathy due to diabetes mellitus,,
14071341000006116,Asymptomatic neuropathy due to diabetes mellitus,,
14071371000006112,Advanced maculopathy due to diabetes mellitus,,
14071441000006112,Cellulitis of foot due to diabetes mellitus,,
14072461000006116,Neuropathy due to diabetes mellitus,,
14072591000006112,Disorder of macula due to diabetes mellitus,,
14077381000006116,Hyperosmolar non-ketotic state due to diabetes mellitus,,
14077471000006114,Advanced retinal disease due to diabetes mellitus,,
14077711000006112,Severe nonproliferative retinopathy due to diabetes mellitus,,
14077731000006116,High risk proliferative retinopathy due to diabetes mellitus,,
14079681000006116,Nonproliferative retinopathy due to diabetes mellitus,,
14084091000006116,Disorder of nervous system due to diabetes mellitus,,
14092431000006120,Disorder of right macula due to diabetes mellitus,,
14092441000006112,Disorder of left macula due to diabetes mellitus,,
1484867016,Non proliferative diabetic retinopathy,,
1488395018,O/E - Right diabetic foot - ulcerated,,
1488396017,O/E - Left diabetic foot - ulcerated,,
15518018,Secondary diabetes mellitus,,
1694761000006113,Newly diagnosed diabetes,,
169731000006118,Retinal abnormality - diabetes-related,,
1785163015,High risk proliferative diabetic retinopathy,,
1785332013,Background diabetic retinopathy,,
178798017,Diabetic ketoacidosis without coma,,
1823471000006110,Diabetes mellitus high risk review,,
1823921000006119,Diabetes mellitus confirmed,,
1848531000006116,"Diabetes insipidus, diabetes mellitus, optic atrophy and deafness",,
189711000000119,Lipoatrophic diabetes mellitus without complication,,
189721000000113,Secondary diabetes mellitus without complication,,
1957911000006111,H/O: hypoglycaemic event in diabetes,,
1966311000006116,Diabetic on oral treatment and glucagon-like peptide 1 receptor agonist,,
1966321000006112,Diabetic on insulin and glucagon-like peptide 1 receptor agonist,,
1968641000006114,"Maturity-onset diabetes of the young, type 5",,
198461000000116,Diabetes mellitus associated with pancreatic disease,,
1987971000006114,X-PERT First Steps diabetes self-management programme completed,,
19931010,Brittle diabetes,,
2014951000006115,New diabetic foot ulcer,,
205225016,Diabetic nephropathy,,
213141000006111,"Pre-existing diabetes mellitus, unspecified",,
214921000006116,Polyneuropathy in diabetes,,
2159170012,Patient on maximal tolerated therapy for diabetes,,
2159973010,O/E - right eye background diabetic retinopathy,,
2159974016,O/E - left eye background diabetic retinopathy,,
2159975015,O/E - right eye preproliferative diabetic retinopathy,,
2159976019,O/E - left eye preproliferative diabetic retinopathy,,
2159979014,Maculopathy of right eye with diabetes mellitus,,
2159980012,Maculopathy of left eye with diabetes mellitus,,
2160090014,Diabetes mellitus induced by non-steroid drugs,,
223291000000111,Maturity onset diabetes,,
2243331000000115,Erectile dysfunction due to diabetes mellitus,,
2287971000000119,Diabetes mellitus in remission,,
2415191000000113,Diabetic peripheral neuropathic pain,,
2532967014,Clinically significant macular oedema of right eye due to diabetes mellitus,,
2532976019,O/E - left chronic diabetic foot ulcer,,
2532977011,O/E - right chronic diabetic foot ulcer,,
2576431000006117,DR - Diabetic retinopathy,,
2586691000000116,Under care of hospital-based diabetes specialist nurse,,
2586731000000110,Under care of community-based diabetes specialist nurse,,
259365016,Glucose tolerance test indicates diabetes mellitus,,
2622193012,Diabetes mellitus with ketoacidosis,,
264679015,Diabetic on diet only,,
264681018,Diabetic on oral treatment,,
264682013,Diabetic on insulin,,
264716012,Diabetic - poor control NOS,,
264718013,Diabetic-uncooperative patient,,
2674067015,Latent autoimmune diabetes mellitus in adult,,
