med_code_id,term,snomed_ct_concept_id,observations
155060012,Malignant melanoma of skin,,
289009011,Malignant melanoma of lip,,
728201000006110,Malignant melanoma of eyelid including canthus,,
289011019,Malignant melanoma of ear and external auricular canal,,
289012014,Malignant melanoma of auricle (ear),,
289013016,Malignant melanoma of external auditory meatus,,
289014010,Malignant melanoma of ear and external auricular canal NOS,,
289015011,Malignant melanoma of other and unspecified parts of face,,
1235785014,Malignant melanoma of external surface of cheek,,
289017015,Malignant melanoma of chin,,
1235786010,Malignant melanoma of eyebrow,,
289019017,Malignant melanoma of forehead,,
1235798017,Malignant melanoma of external surface of nose,,
289021010,Malignant melanoma of temple,,
289022015,Malignant melanoma of face NOS,,
289023013,Malignant melanoma of scalp and neck,,
289024019,Malignant melanoma of scalp,,
289025018,Malignant melanoma of neck,,
289026017,Malignant melanoma of scalp and neck NOS,,
289027014,Malignant melanoma of trunk (excluding scrotum),,
289028016,Malignant melanoma of axilla,,
289029012,Malignant melanoma of breast,,
289030019,Malignant melanoma of buttock,,
289031015,Malignant melanoma of groin,,
154231019,Malignant melanoma of perianal skin,,
289033017,Malignant melanoma of perineum,,
289034011,Malignant melanoma of umbilicus,,
454085011,Malignant melanoma of back,,
457109011,Malignant melanoma of chest wall,,
289037016,"Malignant melanoma of trunk, excluding scrotum, NOS",,
727731000006113,Malignant melanoma of upper limb and shoulder,,
289039018,Malignant melanoma of shoulder,,
289040016,Malignant melanoma of upper arm,,
289041017,Malignant melanoma of fore-arm,,
289042012,Malignant melanoma of hand,,
289043019,Malignant melanoma of finger,,
289044013,Malignant melanoma of thumb,,
289045014,Malignant melanoma of upper limb or shoulder NOS,,
289046010,Malignant melanoma of lower limb and hip,,
289047018,Malignant melanoma of hip,,
289048011,Malignant melanoma of thigh,,
289049015,Malignant melanoma of knee,,
289050015,Malignant melanoma of popliteal fossa area,,
289051016,Malignant melanoma of lower leg,,
289052011,Malignant melanoma of ankle,,
289053018,Malignant melanoma of heel,,
289054012,Malignant melanoma of foot,,
289055013,Malignant melanoma of toe,,
289056014,Malignant melanoma of great toe,,
289057017,Malignant melanoma of lower limb or hip NOS,,
2438511000000112,Malignant melanoma stage IA,,
2438551000000111,Malignant melanoma stage IB,,
2438591000000115,Malignant melanoma stage IIA,,
2438631000000115,Malignant melanoma stage IIB,,
2438791000000114,Malignant melanoma stage IIIC,,
2438871000000117,Malignant melanoma stage IV M1a,,
2438911000000115,Malignant melanoma stage IV M1b,,
2438951000000116,Malignant melanoma stage IV M1c,,
289060012,Malignant melanoma of other specified skin site,,
173816012,Overlapping malignant melanoma of skin,,
289063014,Malignant melanoma of skin NOS,,
