med_code_id,term,snomed_ct_concept_id,observations
721601000006117,Malignant neoplasm of small intestine and duodenum,,
726021000006110,Malignant neoplasm of duodenum,,
725451000006118,Malignant neoplasm of jejunum,,
725271000006112,Malignant neoplasm of ileum,,
288659012,Malignant neoplasm of Meckel's diverticulum,,
723221000006112,Malignant neoplasm of other specified site small intestine,,
288663017,Malignant neoplasm of small intestine NOS,,
1219535016,"Malignant neoplasm, overlapping lesion of small intestine",,
288759015,Malignant tumour of intestine,,
304661000006114,Adenocarcinoma - intestinal type,,
292102015,"[X]Malignant neoplasm of intestinal tract, part unspecified",,
