med_code_id,term,snomed_ct_concept_id,observations
2402891000000110,Serum total 25-hydroxy vitamin D level,1007991000000105,2007471
145751000006117,Serum vitamin D level,1031181000000107,1818637
457822017,Serum 25-Hydroxyvitamin D3 level,1001211000000100,846150
1766551000006115,25-Hydroxyvitamin D3 level,997741000000108,842854
1735721000000110,25-Hydroxyvitamin D2 level,997751000000106,747844
1735451000000111,Combined total vitamin D2 and D3 level,996641000000102,453791
2108191000000115,Total 25-hydroxyvitamin D level,1029801000000105,307006
2478548014,Serum vitamin D2 level,1018031000000109,187891
1732611000000116,Serum 25-hydroxyvitamin D2 level,997731000000104,125682
457821012,Plasma 25-hydroxyvitamin D3 level,1001181000000101,77887
1735271000000115,Vitamin D3 level,1030461000000104,8833
1735171000000110,Vitamin D level,83729008,7480
57937016,Vitamin D deficiency,34713006,6796
1748901000000112,25-Hydroxyvitamin D level,12199005,5172
1735221000000119,Vitamin D2 level,1031911000000102,4224
457447012,"Serum 1,25-dihydroxy vitamin D3 level",1001201000000102,1592
457818010,"Plasma 1,25-dihydroxyvitamin D3 level",1001171000000103,1400
2241511000000119,Vitamin D insufficiency,867331000000107,411
2985881000006113,Vitamin D,30178006,124
2694201000006116,"Vitamin D, 25-hydroxy measurement",12199005,50
