med_code_id,term,snomed_ct_concept_id,observations
217721000000117,Insomnia,193462001.0,1000000
407067015,Complaining of insomnia,272025006.0,600000
317035012,[D]Insomnia NOS,193462001.0,500000
345377013,Insomnia NOS,193462001.0,500000
1222474014,[D]Insomnia - symptom,193462001.0,70000
401805019,Transient insomnia,268652009.0,60000
295412011,Persistent insomnia,191997003.0,50000
98133013,Initial insomnia,59050008.0,30000
111701012,Middle insomnia,67233009.0,20000
252935019,Late insomnia,162204000.0,9000
400121000006111,Nonorganic insomnia,192454004.0,4000
960621000006117,Insomnia,960621000006101.0,3000
11639631000006119,Recommendation to use digital cognitive behavioural therapy for insomnia,1.1639631000006104e+16,2000
772561000006111,Insomnia due to nonorganic sleep disorder,192454004.0,1000
317034011,Insomnia with sleep apnoea,41975002.0,1000
602651000000115,ISI (Insomnia Severity Index) score,762989006.0,200
1806231000006114,Primary insomnia,3972004.0,100
12621591000006119,Referral for digital cognitive behavioural therapy for insomnia,1107191000000102.0,80
3590261000006112,Terminal insomnia,67062000.0,30
7860671000006111,Chronic insomnia,724748004.0,10
11998341000006118,Insomnia Severity Index score,762989006.0,2
7050121000006112,Psychophysiologic insomnia,,1
3176551000006111,Insomnia with sleep apnea,41975002.0,1
2562371000006117,Idiopathic insomnia,3972004.0,1
