med_code_id,term,snomed_ct_concept_id,observations
21390015,Intrinsic asthma without status asthmaticus,12428000,4000
69311016,Detergent asthma,41553006,70
94731013,Wood asthma,56968009,10
95786019,Occupational asthma,57607007,5000
98546013,Life threatening acute exacerbation of intrinsic asthma,1086711000000100,900
104872017,Extrinsic asthma without status asthmaticus,63088003,9000
151338014,Life threatening acute exacerbation of allergic asthma,1086701000000102,2000
251716013,H/O: asthma,161527007,1000000
301450011,Chronic asthmatic bronchitis,195949008,9000
301480018,Bronchial asthma,195967001,90000
301485011,Asthma,195967001,20000000
301499010,Extrinsic asthma,424643009,10000
301508013,Intrinsic asthma NOS,266361008,4000
301509017,Mixed asthma,195977004,10000
301511014,Asthma unspecified,195967001,90000
338238011,Brittle asthma,225057002,10000
350147016,Childhood asthma,233678006,70000
350148014,Late onset asthma,233679003,20000
350149018,Late-onset asthma,233679003,10000
350151019,Acute exacerbation of allergic asthma,708093000,2000
350152014,Allergic asthma NEC,389145006,6000
350153016,Hay fever with asthma,233683003,10000
350154010,Pollen asthma,233683003,20000
350156012,Acute exacerbation of intrinsic asthma,708094006,200
396114013,Intrinsic asthma,266361008,300000
396118011,Life threatening acute exacerbation of asthma,734904007,10000
396119015,Asthma attack,708038006,200000
396120014,Asthma NOS,195967001,700000
409865018,Asthma attack NOS,708038006,10000
419211018,Acute exacerbation of asthma,708038006,2000000
456163018,Asthma - currently active,312453004,60000
456164012,Asthma - currently dormant,312454005,100000
1208969012,Mild asthma,370218001,100000
1208970013,Moderate asthma,370219009,60000
1208971012,Occasional asthma,370220003,60000
1208972017,Severe asthma,370221004,10000
1483199016,Allergic asthma,389145006,40000
1780388018,Asthma confirmed,401193004,70000
3511374015,Moderate acute exacerbation of asthma,734905008,90
3514925011,Acute severe exacerbation of asthma co-occurrent and due to allergic asthma,735587000,1
3637387011,Exacerbation of allergic asthma,762521001,3
145961000006117,Acute severe exacerbation of asthma,708090002,30000
149741000006116,Sequoiosis (red-cedar asthma),23315001,2
655601000006113,Exercise-induced asthma,31387002,400000
655611000006111,Exercise induced asthma,31387002,20000
660351000006118,Allergic atopic asthma,389145006,300000
817361000006114,Hay fever with asthma,233683003,50000
856031000006110,Asthma stable < 3 months,856031000006106,2000
856041000006117,Asthma stable > 3 months,856041000006101,3000
885291000006115,Extrinsic asthma - atopy,389145006,20000
905331000006118,[RFC] Asthma,905331000006102,100
908841000006111,[RFC] Asthma,908841000006107,1000
929091000006111,Aspirin-induced asthma,407674008,800
955631000006116,Occupational asthma,955631000006100,3
983771000006118,Work aggravated asthma,57607007,100
1948051000006112,Asthma-chronic obstructive pulmonary disease overlap syndrome,10692761000119107,30000
2009981000006110,Difficult asthma,2009981000006106,60
2010031000006116,Acute infective exacerbation of asthma,2010031000006100,7000
2010041000006114,Acute non-infective exacerbation of asthma,2010041000006105,700
2240591000000119,Chronic asthma with fixed airflow obstruction,866881000000101,7000
2460311000000112,At risk of severe asthma exacerbation,966011000000109,7000
2685251000006117,Millers' asthma,11641008,1
3005811000006119,Exercise induced asthma,31387002,1
3047731000006119,Bakers' asthma,34015007,1
3435971000006119,Industrial asthma,57607007,1
4020511000006119,Drug-induced asthma,93432008,2
4540771000006118,History of asthma,161527007,5
4781531000006113,Asthmatic,195967001,50
5054341000006110,Late-onset asthma,233679003,8
5054431000006112,Asthmatic pulmonary eosinophilia,233691007,90
5492441000006114,Non-allergic asthma,266361008,30
5649191000006110,Exacerbation of asthma,281239006,20000
6298421000006116,Eosinophilic asthma,367542003,100
6512381000006116,Atopic asthma,389145006,40
6550131000006111,Nocturnal asthma,395022009,1
6720721000006111,Asthmatic bronchitis,405944004,2000
6782071000006115,Cough variant asthma,409663006,40
7015991000006110,Non-IgE mediated allergic asthma,423889005,2
7030311000006117,IgE-mediated allergic asthma,424643009,200
7030321000006113,IgE mediated asthma,424643009,2
7052221000006118,Exacerbation of intermittent asthma,425969006,2
7062421000006112,Severe persistent asthma,426656000,2
7067211000006115,Mild persistent asthma,426979002,10
